2022-11-12T10:00:04.478Z, 32870.37444304842
2022-10-08T08:22:54.735+01:00, 43815.50482434181
2022-10-07T09:23:18.426Z, 42880.14094687464
2022-10-07T09:21:31.177Z, 46306.53669207718
2022-10-07T08:38:37.470Z, 46272.121369959554
2022-09-24T10:53:04.844+01:00, 27112.060290540085
2022-09-12T11:13:00.208Z, 57622.164738454936
2022-06-14T06:27:27.246+02:00, 48983.760194199676
2022-06-14T06:04:00.423+02:00, 44850
2022-06-11T07:49:12.038+02:00, 29845.76511937293
2022-06-08T05:51:34.891+02:00, 66883.14040259627
2022-06-05T06:21:03.100+02:00, 56049.7840213196
2022-06-04T05:49:38.201+02:00, 86142.12700333394
2022-06-03T07:03:28.656+02:00, 80960.95253835598
2022-06-01T07:48:13.315+02:00, 70008.07457075038
2022-05-31T06:14:48.638+02:00, 101342.80292673981
2022-05-30T09:53:04.030+02:00, 88873.79654055375
2022-05-28T07:28:41.474+02:00, 84453.16019950293
2022-05-27T07:43:54.674+02:00, 86983.37117371777
2022-05-25T09:11:28.463+02:00, 51491.10655148275
2022-05-24T09:37:08.151+02:00, 78657.4758503889
2022-05-23T06:19:59.025+02:00, 71741.05151630772
2022-05-21T07:09:04.175+02:00, 66181.01985891498
2022-05-20T06:50:50.948+02:00, 75230.00966801423
